business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
h4Q-uSoOIhMoIsOhat6l3A,23,32,34,36,8,2,,,,,,,,,,,1,7,8,18,19,9,3,5
mGkVxLpndvodT92iRvbLyQ,4,11,7,3,1,,,,,,,,1,,,1,,,1,6,3,1,1,7
iw9p7E4bMe1YW-APcFGjgQ,38,54,55,47,45,49,53,52,21,7,6,5,,,4,,2,3,7,5,11,8,13,22
3BAcvsVdl3-rKk8pzw7ZKw,,4,10,15,8,8,2,,,,,,,,,,,,,,1,,,
nmpPmJpNJHnG3b-x4KNTEw,,,,,,,,,,,,,,,1,,,,1,,,,,
IWN2heYitkg-D4UdqfxcMA,41,49,54,57,57,47,46,32,24,12,6,6,5,3,7,11,41,59,54,55,49,49,34,29
7wHLFohwCw8l6WS-feLjeg,47,90,119,154,88,48,23,4,1,1,,1,1,,1,2,1,,1,1,1,5,2,4
3pSUr_cdrphurO6m1HMP9A,3,11,19,34,26,41,33,42,24,18,7,1,,1,,,,,,1,,2,4,1
xT2uoooO9YHIR0xN9szbSw,6,5,6,9,6,8,4,4,4,,1,,1,,,,,1,5,9,4,7,4,8
Lzg7YuoP1SDyg2S5lvBvhg,17,20,29,17,13,7,1,,,,,,1,,1,,,1,4,25,18,9,7,5
63Qj5E-GzHJ6vhjhGR4XDw,2,,2,4,3,4,3,1,1,,,,,,,,,,,4,7,4,4,3
nSQBL7E9JdN40Dcg-QiFJA,,1,,,,,1,,,,,,,,,,,,1,,,,,
-20PsGUoi0cK3hKwtFoh2w,,1,,2,1,,,,,,,,,,,,,,,1,1,2,1,1
nu1GQ_Q43JqzrWMZE_dE1Q,54,72,114,102,81,49,22,10,3,2,,,,,2,2,,2,2,2,1,1,8,25
c9AJXcIVPFIoZEXIRUA1pQ,,1,,,,,,,,,,,,,,,,,,,,,,
iJ4uoZkPNJ39Vfh0HirI3w,56,72,121,118,99,33,5,2,1,,1,,,1,,1,2,2,48,93,79,42,46,52
C45YKxSDpBekWLPDl_-xBA,,1,,3,,2,3,,1,,1,,1,,,,,,,,,,1,1
snijUVBxAMcFR4w-qHrYLw,,,1,3,5,6,9,5,7,3,1,,,,,,,,1,1,,1,,
KxL0-DkQW18UBHVYLeHqLg,1,,10,4,5,1,,,,,,,,,,2,,,,,,,,
Rky0LFjOHUrzypZuOkEhBg,1,11,8,6,7,21,14,1,1,,,,,,,,,,,1,,,1,1
kCjvO_BZ2_KohSR5eJl2GA,,,2,,2,6,4,,1,,2,,,,1,1,,,,1,,,,
uz9waRQ_LAxVi2RDtUdp5Q,2,,,2,,,,,,1,,,,,,2,3,6,4,,1,2,1,1
HK1xsvJa5RwmPw65RF5SAA,,,,1,2,,3,,,,,,,,,,,,,,1,,,
9SPbig4MnnbFtc6HLuY6mA,1,3,6,,,,,,,,,,,,,,1,1,,1,2,4,2,2
3SmxXQy-Mm0XOryH0dyHoQ,,2,1,1,,,,,,,,,,,,,,,,,,,,
n8Zqqhff-2cxzWt_nwhU2Q,118,151,155,120,81,51,22,4,2,1,1,,,,3,,1,4,24,68,61,45,60,74
3iQ4H1WRqg1EvSZSRLeb-A,5,10,5,3,8,9,6,2,1,,,,,,,,,1,1,,,,,2
MZRqxvBkJLjKcoOjNz7yLA,5,3,5,4,5,2,1,1,,,,,,,,,1,4,3,3,8,5,5,1
QrWUQ6T64vbmZI3EN4h4YQ,1,2,2,2,1,1,1,1,,2,,,,,,1,,1,,1,1,,2,4
oVCHZOfRKMlsufVYIsDTDQ,,1,2,4,1,3,2,4,3,6,1,1,,,,,,,,,,,1,1
6W3hdaCjx_n1kADEuORduA,9,3,2,1,2,,,,,,,,,,,,,3,6,5,8,5,7,9
uz_pOxt-IForHNBcwUscJw,4,1,2,,,2,,2,1,3,,1,,,,,,,1,,,,1,1
Jx1q_S8-T4RXuhf7P_ZuIQ,,1,4,1,1,7,12,7,9,1,2,,1,,,,,,,,,,,1
ikbwqjuo7VO3QQ50kXWaUg,,,,,,1,,,,2,1,,,,,,,,,,,,,
RiHdI0lxKCKSyFVT7CVtsw,,,4,,3,2,1,15,6,3,3,,,2,,,,1,,,,,,
UidEFF1WpnU4duev4fjPlQ,34,68,113,106,90,53,20,4,3,,2,1,,1,1,2,1,2,13,41,53,29,26,21
Gpko17Mzd6qUOOp7whNskw,,,,3,2,5,1,1,,,,,,,,,,,,,,,,1
VsNL5l5hNLMdm4LUIH0KoQ,2,,21,6,5,3,2,,,,,,,,,,,,1,,,,,1
9DoLCvy4qGglN9dE5lmb5Q,1,1,,1,,,,2,,,,,,,,,,,,2,,2,,
nFesIguvEF_h5h7lNSn__w,3,5,3,5,3,,2,3,1,1,,,,,,,,,,,,,1,1
Gk_KLfwb0GMgKDrP8_0kqg,9,6,16,6,3,7,2,,,1,,,1,,,1,1,1,1,2,8,4,2,5
N5CL5HLS6lyltw-OjjBrOw,69,65,79,56,37,19,2,,,,,,,,2,1,1,,12,23,31,26,29,46
2Jn0nyCn-NvOQYvMro0x_w,3,1,1,,,,,2,,,,,,,,,,2,2,2,4,3,2,
6TvB1PZCY1Ap2S-yNJPs4w,13,8,11,8,6,6,3,7,8,6,5,3,1,,1,1,4,5,1,4,9,10,11,4
_3olhuCXhoqjy4M2rBp1YA,47,84,77,67,107,103,87,67,34,29,13,2,1,2,,,4,5,5,11,18,18,30,48
SABdk4ecGc--vHyiTfZLYA,,,,,,,,1,,,,,,,,,,,,,,,,
ByTWVwFUq5gJ17FhZfZeyQ,,,,1,2,1,2,,,,,,,,,,,,,,,,,
jnMcI0BOAsPEKMd7EQmDAQ,,,,,,,1,1,,,,1,,,,,,,,,,,,
inuW6Gl02Mf8G5RRk39_lw,11,35,42,36,43,26,22,9,11,4,1,,,,,,,1,2,8,15,8,3,4
0_mJttUgHIzC-NO18gcgBA,11,15,19,12,6,1,,,,,,,,,,,,2,4,6,5,5,8,7
luEZ8yvLiIT587xhXWEJ1w,,,,,,,,,,,,,,,,,,,,,,,,
RsYoYl_4p5fXMOWejuzJiw,,1,,,,,,,,,,,,,,,,,,,,,,
hxBuRtfp1Te_dyyio4UdkA,1,,3,,,,,,,,,,,,,,,,,3,1,,,1
q6T5yuqCPDw4a_BEuMgkTg,,,,,1,,2,1,,1,,,,,,,,,,,,,,
GGvjkKM74UnOh2NyvwTLZQ,,2,5,9,5,3,2,2,2,,2,,,,,,,,,,,,,
wkChwNgC7YSc8KZgXiGT0Q,6,16,22,17,19,16,17,11,4,3,1,2,,,1,1,1,1,2,2,2,3,2,3
BaJqXMQyuRRkGYp16EeMQQ,1,,1,,1,1,,1,,,,,1,,,,,1,,,1,,,1
CRGbgpxtfACCB5P7fStQWA,1,1,2,4,7,3,4,4,1,1,1,,,,,,,,,,,1,,
RodA_gxhr2Mj-pyQAL2RAQ,12,40,44,48,24,6,5,1,,49,24,6,21,10,8,,3,,1,3,1,4,2,5
UgMGhcUZVYWcUeUjo6UDMg,6,3,3,,2,1,,1,,,,,,,,,1,3,2,2,3,5,2,5
uIEnZquq1XoLWeeutR0GSQ,,,2,1,1,,1,,,,,,,,,,,1,,,1,,,1
K8ies0ZhtaNFQQh2dCRTYw,,,1,1,2,,,1,,,,,,,,,,,,1,,1,1,2
URLIKY1aCKgPG6O3gmeyEA,,,3,2,,,,,,,,,,,,,,,,,,,,
SwxWDOD9lPpb3veSeVafIA,,1,5,7,16,12,9,4,1,,,,,,1,,,,,,,,,
nhzYBNrFYvqMzOeudevxNQ,,,,1,,1,2,,1,1,,,,,,,,,,,1,,,
4mb32UmQULqg7IMck28vog,30,57,54,56,30,18,11,2,,,1,,,2,3,,1,1,11,48,39,35,21,14
y4jBVV_r8sVnz0WBEQrvMQ,11,8,8,7,3,2,1,1,,,,,,1,,2,7,2,1,8,13,9,8,5
1KhBzrqmU164bss64jR5uA,14,12,25,18,12,3,2,1,,,,,,,,,1,1,5,16,19,14,13,13
6hDSwRz0n4LB2sZ9qWG4-w,3,,1,,,2,,1,,,,1,,,1,1,2,,1,1,3,1,,2
uSxWwjS7wbK2XeVwlgSqdw,,,1,1,1,,,,,,,,,,,,,,,,,,,1
VQUQNGcktcLJpCdzd8dAgQ,2,1,1,5,5,14,6,5,1,1,1,,,,,1,1,,2,1,2,,2,3
Pd52CjgyEU3Rb8co6QfTPw,3,5,4,1,3,1,1,,,,,,,,,,2,,2,,3,,3,3
35fWtS1LZkaZ-ooKupJ1XA,6,11,15,16,8,8,14,11,4,5,12,1,,1,1,2,,,3,8,8,6,11,11
0qPNeqLuKE88rKbIbSZDpg,15,23,20,28,13,4,5,1,1,,,,,2,3,1,1,1,9,10,7,2,14,18
-Ud5PK1dNQUMf2wfFeMdSw,,,,,,,,,,,,,,,,,,,,,,,,1
4eIFraJQ5sVZm3Wj6oMzAQ,3,7,8,18,16,17,5,6,1,,,,,,,1,,,,,,,,1
y1esDY2vFyaTMf1YlRT7ZA,12,14,18,14,9,11,4,,,,,,,,,,1,,3,13,17,12,7,9
Z0kWoNuMLYP4b2JIJ9H7Xg,7,10,1,7,8,7,2,3,1,,,,,,,1,,,1,11,21,23,22,12
Mbcjfix9W-7SJXG25q5CPw,1,,,,1,,,,,,,,,,,,,,,,,,2,
lO2fIIZj225NIk5t2k69NA,4,8,8,9,12,18,4,8,,,,,,,,,,,10,15,17,7,8,4
w3af8puc-1LGgbSYVlAwJg,2,,3,1,,,,1,2,,,,,,,1,,,1,,,,1,1
ppobG2P-YmqTPy0s4MTRtA,7,25,28,37,24,8,,1,,,,,,,,,1,,4,19,26,14,9,10
G54fcIaoI89tc6X285suRA,1,5,7,,1,2,,1,,,,,,,,,1,2,2,2,,2,1,1
nNV0E5Nve_dJ1uh_6nTK8w,,1,,,,2,,1,,,,,,,,,,,,,,3,10,2
28yYO3uXuVZbE3YsvVHahg,14,18,12,9,11,8,9,7,1,,,,,,,,1,2,1,2,8,5,8,6
DkttCY9pgiJfpPt7MrB2KA,,,1,1,4,2,2,2,,,,,,,,,,,,,,,,
sUWlRbF585CFslxpjvgkKQ,,,,,,,,1,1,,,,,,,,,,,,,,,
gm8BAH6eZrDkJv0CCas0Bg,2,11,18,11,14,10,8,3,1,,,,,,,,,1,1,,,,,3
r05kbKriZ3Z56Nre1WQIDg,32,44,41,38,18,8,1,2,,,,,,,,2,,2,29,54,39,23,22,19
DqHp5z-qoPXx4K5JOq1MxQ,5,6,5,6,7,6,11,11,11,,2,,1,1,,1,,,4,6,10,8,9,4
bY5f0CV5u3L1b7bGuNUA8A,3,3,1,4,,1,,,,,,,,,,,,,1,,4,,1,1
3iu_3Ip1m4QLTutHdRmc4w,5,8,7,6,6,13,11,2,4,3,,,,,,,,,1,,,1,,2
F5BCXUpQpCRPeFmWnQmSJA,6,6,8,13,5,2,,,,,,,,,,,,,,3,4,4,4,1
XF_PHr0q5-xVf4QJI1QDiw,,,,,,,,,,,,,,,,,1,,,2,2,1,1,1
3Qe4M3JNs7yIRXP13g-NYA,8,6,1,3,5,1,,3,,,,,1,,,1,,1,2,1,4,1,3,8
-a857YYdjzgOdOjFFRsRXQ,23,32,23,19,31,23,11,5,1,1,3,,,1,,,2,4,8,15,30,19,18,27
dTsyfvRfN-zFdsgIDuQllQ,8,8,10,10,9,8,2,,,,,,,,1,,,,1,,1,,,4
3Jq5LfJ5fmJ5KmuA6VHmzw,56,74,81,83,72,71,60,47,13,5,,1,2,,3,5,7,18,16,30,26,34,36,32
bjqwzEr9fU1keOcJFOZqWA,,1,,,,,,,,,,,,,,,,,,,,,,
uzPW_24SThB9mYA8GH8HFQ,2,3,5,2,2,1,2,,,,,,,,,,,,,3,2,1,,2
lvuuyYZ-CzFrg1BLdV2OPw,38,99,88,87,41,19,2,,2,,1,,,,2,1,,,1,4,1,3,3,33
VWnMgGRexZMGFs7IrQR_9Q,,1,3,2,,,,,,,,,,,,,,1,1,2,4,5,1,3
Nk88s1VuIfl3O9SFZnonCg,1,2,5,3,5,3,9,1,3,1,,,,,,,,2,1,,2,1,,1
WexIGFr-I6eH4loUY6DILw,,1,3,3,1,2,1,,2,,1,,,,,,,1,1,,,1,,
IkI9yPjx-MRYh-Jh-LqIiQ,7,5,16,3,5,6,3,3,2,3,4,2,1,2,,,,,2,3,6,7,4,10
T6dqnoWEWzgIliv2JPoy7A,,,,,1,,1,,,,,,,,,,,,,,,1,,1
sk0stgY4NDJYOX1MbNJ3Pg,14,45,64,63,21,17,9,4,3,3,1,,1,,2,9,24,8,12,9,7,13,8,29
vjFZt8Rt3A3kY7yWh3qmgg,5,24,14,14,13,2,,,,1,,,,,,,,,1,,,,,1
EyhI_N2JvQQgBypBJAT3tw,6,7,12,2,6,1,6,4,1,,,,,,1,,,,,,1,2,2,
zRUxUx7kCzE6T49jjbFRlA,,,1,,,1,,,,,,,,,,,,,,,,,,
GCG1Xuy2yIdjbl7dbznf7Q,6,18,11,4,1,,1,1,,,,,,,,,,,1,,,,,
zmltWmTpoBt5sCU-5Kzj-Q,7,9,5,3,1,4,3,4,2,1,,,,,,,,2,1,2,2,2,5,2
w5ecDANc8JSPntIWtJBdwg,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,
pcHsG8Ibt3XrZMW405pcpQ,,,2,3,1,6,,,,,,,,,,,,,,,,,,
adtEYGplWAteWaH9XONXmQ,,1,,1,2,,,,,,,,,1,,,1,,,,,,1,
YILyHegzhy1vlc_LNVfObw,49,84,85,76,34,10,2,,,,,,,,1,,1,1,2,2,1,,6,3
iw1WJt3wl6-NquZGKVamLw,7,3,5,5,2,,1,,,,,,,1,1,,,4,5,10,4,8,4,3
0gWg-kqRLEQbhui8b_v2Xw,8,19,8,10,11,7,6,10,4,2,1,1,2,,,,,2,,3,4,1,2,5
sfozVyK87rhq4OJoDazucA,,,1,,4,4,,1,1,,2,1,,,,,,,,,,,,
flvHqBtyXSB-FP3eNJdkGg,,,,,,,,,,,,,,,,1,,,1,,1,,,
6vsvM-v9pNRygE1Z1UMWtg,,,,,,,,,,,,,,,,,,,,,,,,
iH6heFdMwPXk9GIO6PwUvA,28,23,31,33,24,22,17,9,1,,,,,,,2,,2,6,9,14,14,19,12
K9ukZjvXhDjQZnrrOPqKSw,2,2,5,2,3,9,5,1,,,,,,,,1,,,2,2,4,1,6,1
tE3I0EbVRz3iYld_2hFwvw,,,1,2,2,,1,,,,1,,,,,1,,1,,,,,,
lmxA0dJM0XsPCIHPXhEQ-g,18,33,36,55,30,15,3,3,,,,,,,2,,,2,3,15,16,13,8,12
aicV67jbV6CG6FwjsZqG4w,,,,,,,,,,,,,,,,,,,,,,2,,
i03Q2vOtCGyaNQjaZs5-ZQ,,2,,,1,9,10,7,7,3,2,1,,,,,,,,,,,,
RzEpt3Ts0TB6q_7ix4v7cg,1,15,4,10,13,6,12,4,2,,,,1,,,1,,2,1,,,,,
jkIKN3as_1RncDOTKxdN-A,,,,5,1,6,,,,,,,,,,,,,,,,,,
V21vfbRLlrJ2rQFo-AoakQ,1,2,,2,1,2,1,2,1,,,,,,,,,,1,,,1,,1
R8811Sf7uYEa5m3KBc32Qg,,,2,3,3,7,18,13,10,3,5,1,,1,,,,,,1,,1,,
MohTx0z3LnzAnr0bIsstHQ,8,8,19,6,14,15,16,9,2,4,6,2,1,,,,2,2,3,7,6,11,4,10
uh7DUWtPoZkuEE05fghJ_w,14,42,51,70,68,49,27,11,3,1,,,,,1,1,1,1,,1,2,,1,4
_iQZQNv_2as_8SoXtke2Bw,,8,2,4,1,,,,,,,,,,,,,,,,,,,
X5Q_PKC-AeMrO4uSpnmgGg,,2,,,,,1,,,,,,,,,,,,1,,1,1,1,1
Xy8R4AnLP3LxwFIYoPfhJg,4,3,2,4,3,1,4,5,1,,,,2,1,1,,,,1,4,3,2,2,
YBE7FO11s32f6BEpTAJ5Rw,16,10,22,17,12,18,2,,1,,,,,,,1,1,,,2,4,,3,7
Zua91nLoti4rx1VCkuIe6g,1,,1,1,1,1,,,,,,,,,,,,,,,,,,
ThNGovQZjZ5mn-ZwX_N2BQ,23,27,21,19,22,18,16,7,8,6,5,3,4,6,10,19,19,29,32,36,25,23,22,24
kiizdW8dFgBlND4mJURWDQ,1,3,1,1,,,,,,,,,,,,,,,,,,,1,1
Ki-1R4iNjglfsuTFQmIOFA,7,13,13,6,2,4,3,5,2,1,,,,,,,,,,,,,2,6
fvzG-ihjWaYoyPQ7WId0Fg,2,,,,,,1,,1,,,,,,,,,,,,,,,
2Wl4o7l54I-EtxtaDpOTzA,3,9,12,9,8,4,3,4,1,1,1,,,,,,,1,,1,2,3,3,2
zY__yEQDkel1DGAZAefcnA,,,,,,4,5,2,4,,,,,,,,,,,,1,,1,2
c5N-XCk-ntpyYRsYkwH7kA,1,3,3,2,2,5,4,3,,2,,1,,,,,,,,,,1,2,
yhgOJXJd_XAU-8jIvcfq0g,1,2,,2,,1,,1,,,,,,,,,,,,,,,2,
Fanu7vgveGy1LyLV8R9aMA,,,,,,,,,,,,,,,,,,,,,,,,
A_CXVdyJCE6nyxwbd6fNwg,1,12,14,20,10,5,2,,,,1,,,,,,,1,,3,3,3,2,5
Ig-ecmGaE1-0AAGut70xTg,,,,,1,,,,,,,,,,,,,,,,,,1,
BSDKbSLFO3CP-uhfcuUCkA,30,27,34,45,59,56,26,7,4,,,,1,,,1,3,3,12,14,14,12,12,18
PsdWWQE_9GrfmCNfz2yW4g,1,3,7,4,1,,,,,,,,,,,,,,,1,,,,
XiN6fI8I3Mzg2nPRJ9ukRQ,6,7,12,12,6,1,,,1,,,,,,,,,,1,5,2,1,,2
sRYVR_lgYdQEQlGZUjXb7w,2,1,,,,,,1,,,,,,,,,,,,,,,,
5yhNO4OIxXGGRzA5ULPF7A,3,2,1,,,,1,2,,,,,,1,,1,,,1,1,2,3,2,1
Y9kXVlU4xPfSZvkZH6C_2Q,1,3,3,4,2,1,1,1,2,1,,,,,,,1,3,4,4,1,2,1,1
ATGZLAWudXt5hQXQ1AVGDQ,6,13,8,4,9,3,2,2,3,2,,,2,,,,3,,1,6,1,3,2,2
lomynsQfC1dALfxyh-x_iA,8,7,5,7,3,1,2,,,,,,,,,,,,3,12,5,2,4,1
SLx-vB9LnRtC83oAeVdAuA,,1,2,3,4,3,4,3,2,2,1,,,,,,,1,,,,1,1,
m546-3A38pu4hJNlHTkjYg,,,,1,1,2,2,,1,,,,,,,,,,,,,,,
SpGlMSBHPURVqJW7m4bdrA,,1,,,,,,,1,,,,,,,,,,,,,,,
siuAD-vFRYAjozc332wq3g,,3,6,1,1,1,,,,,,,,,,,,,1,,2,1,,
TEVc0KUKBixcGL9TPFaedA,8,11,16,10,13,7,9,6,3,3,2,5,,,,1,1,3,4,6,13,12,10,8
kKvPw2RPbNTzSD08K8_1SQ,,1,,,,,,,,,,,,,,,,,,,,,,
3QcTqsdxQBlSndBdMJBRhQ,9,9,,6,6,2,,3,3,2,3,,,1,1,1,2,2,3,4,5,3,2,1
zCJU73A0UTYXXFqAbgBckQ,,,,1,,,,,,,,,,,,,,,,,,,,
rdE9gg0WB7Z8kRytIMSapg,30,46,52,43,28,29,8,3,,,,,,,,,1,1,11,45,46,30,12,36
WLRjX0_3U3IKWwvVWNZiSQ,,,,,,,,,1,,,,,,,,,,,,1,,,
NMEfM6_t_ebEtwxE_Rdf3g,2,1,3,2,,4,3,,2,,1,,,,,,,1,1,1,,,1,1
GRWIABHedj1m8DDoAuTIMg,,,,,,,,,,,,,,,,,,,,,1,1,,
-CQokjildrY7UZezXCdEBw,,3,,2,,,,,,,,,,,,,,,,1,,,,
Ih5Q1cNDLchhi1FqqTwrag,1,1,1,3,,,,,,,,,,,,,,,,1,2,,1,
YTCCJ3ShO-zg0dlx1nk6dw,3,20,37,25,13,16,9,2,1,1,,,,2,,,4,,,,,2,2,
sQih__LH86FiUZw5WYBzxQ,,,,1,,,,1,,,,,,,,,,,,,,,,
UvFSrD3WBkIOzdNTQs5dAQ,6,,,1,,2,1,2,,,,,,1,,,,,,,,1,,1
wXRhRfnXaV_icpT5P8r9pg,2,10,13,17,6,2,1,1,,,,,,,,,,1,,1,,1,,1
6-gRHn1n11ATqWBrFTLnNA,,4,2,1,2,2,,,,1,1,,,,,,,,3,6,4,2,,1
cfggUk66F01Av4YWZJXcnA,1,3,6,2,,4,2,1,,,,,,,,,,,,1,4,1,1,
MEuuTWrj1bFC5HGurjkVqg,1,,,,,,,,,,,,,,,,,,,,,,,
u46u7wkAm6C_o-SxLY_BOA,,,,1,4,2,2,2,,,,,,,,,,,,,,,,
5keoVVM81g-nJw0Zdpl1nA,,1,1,6,9,7,2,2,3,3,1,,,,1,,,,1,1,4,1,,1
b-RSw4G3HJvGfwvRLzuLPw,3,5,4,10,9,9,4,4,,1,1,,,1,,,,2,,4,5,7,1,2
ujSKYWhk6kgikVgRbIyLIg,1,,,,1,1,,2,,,1,,,,,,1,,,,,,,
zaxK3ea92mvEBRy-jttngg,1,2,1,2,3,1,,2,,1,,,,,,,,,,1,1,,2,1
JL7ixh7_RGGRunHm9_ebJw,,,7,1,4,1,,1,,1,,,,,,,,,,,,,,1
lv5Bnqlt93NnvNJ2oNcQ8Q,1,1,4,7,2,1,,,,,,,,,,,,,,3,4,5,2,1
eEnNw3_hBvxcFHyr23kAuA,1,3,2,3,4,,1,1,1,,,,1,,,,,,1,2,3,5,1,2
XQETjKH84gxDrAiz2lH7Wg,5,4,6,2,6,5,5,2,4,2,1,,1,,,,,,3,6,3,7,5,2
h-vvpbPlzrR2KrjVvqBMrA,2,2,2,1,,,,,,,,,,,,,,,,,,1,,
W5sOrPTYHJvNeCtYNrxBPA,,1,,,1,1,,,,,,,,,,,,,,,,,,
2qCb5ZT8KkQUwZLv5y68Dw,,2,,1,,,,,,,,,,,,,,,,,,,1,
jaSowNITPRRCYpPb3_pjdA,,1,3,2,,,,,,,,,,,,,,,,,,,,
