business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
9SPbig4MnnbFtc6HLuY6mA,1,,1,2,,1,,1,,,,,,,,,,1,,1,2,2,2,3
3SmxXQy-Mm0XOryH0dyHoQ,,,,,,,,,,,,,,,,,,,,,,,,
n8Zqqhff-2cxzWt_nwhU2Q,59,89,84,87,77,45,18,3,3,2,,,,,,,3,27,64,77,95,77,43,44
3iQ4H1WRqg1EvSZSRLeb-A,6,4,4,9,6,6,12,5,1,,,,,,,,,,,,,,1,
MZRqxvBkJLjKcoOjNz7yLA,4,3,,2,1,1,3,3,1,2,1,,,,,1,,1,2,5,6,3,7,
QrWUQ6T64vbmZI3EN4h4YQ,1,1,1,,1,5,,5,,,,,,,,,,,,,,,,
oVCHZOfRKMlsufVYIsDTDQ,,2,1,,2,1,4,4,1,,4,1,,,,,,,,1,,,,
6W3hdaCjx_n1kADEuORduA,2,4,2,2,2,1,,,,,,,,,,,,2,4,9,2,10,10,5
uz_pOxt-IForHNBcwUscJw,,,1,,,1,1,,,,,,,,,,,,1,,,2,,
Jx1q_S8-T4RXuhf7P_ZuIQ,,,,1,3,10,8,21,4,4,1,,,,,,,,,,,,1,
ikbwqjuo7VO3QQ50kXWaUg,,,,,,,,2,,,,,,,,,,,,,,,,
RiHdI0lxKCKSyFVT7CVtsw,,,1,2,1,3,8,8,16,16,4,5,,1,,,,,,,,,,
UidEFF1WpnU4duev4fjPlQ,26,50,56,74,66,37,19,12,4,,1,,,,,,,,5,20,32,31,23,28
Gpko17Mzd6qUOOp7whNskw,,,,2,1,,,,,,,,,,,,,,,,,,,
VsNL5l5hNLMdm4LUIH0KoQ,,3,7,7,6,2,,,,,,,,,,,1,,,,,,,
9DoLCvy4qGglN9dE5lmb5Q,1,1,,,,,,,,2,,,,,,,,,,2,,,,1
nFesIguvEF_h5h7lNSn__w,1,2,2,2,1,2,,8,,,1,,,,,,,,,1,,1,2,1
Gk_KLfwb0GMgKDrP8_0kqg,6,4,3,2,5,1,1,1,2,,,,,,,,1,,1,2,3,1,4,1
N5CL5HLS6lyltw-OjjBrOw,30,29,60,46,28,11,9,,,,,,,,,,,1,6,8,28,19,18,27
2Jn0nyCn-NvOQYvMro0x_w,,1,,,,,1,,,,,,,,,1,,3,1,7,1,1,3,1
6TvB1PZCY1Ap2S-yNJPs4w,7,6,5,11,8,5,3,5,2,4,6,1,2,,1,,,,2,2,6,5,1,5
_3olhuCXhoqjy4M2rBp1YA,28,33,52,76,82,87,89,72,29,29,10,5,3,2,3,1,2,,1,17,16,25,21,17
SABdk4ecGc--vHyiTfZLYA,1,,,,,,,,,,,,,,,,,,,,,,,
ByTWVwFUq5gJ17FhZfZeyQ,,,,,,1,,,,,,,,,,,,,2,,1,,1,
jnMcI0BOAsPEKMd7EQmDAQ,,,1,,,,,,,1,,,,,,,,,,,,,,
inuW6Gl02Mf8G5RRk39_lw,8,14,30,39,14,20,12,8,14,5,1,,,,,1,,1,,,,,,2
0_mJttUgHIzC-NO18gcgBA,4,8,6,4,3,,1,,,,,,,,,,1,2,2,4,4,2,6,2
luEZ8yvLiIT587xhXWEJ1w,,,,,,,,,,,,,,,,1,3,3,,,,,,
RsYoYl_4p5fXMOWejuzJiw,,,,,,,,,,,,,,,,,,,,,,,,
hxBuRtfp1Te_dyyio4UdkA,,,,2,,,,,,,,,,,,,,,,1,2,,,1
q6T5yuqCPDw4a_BEuMgkTg,,,,,1,1,1,2,,,1,,,,,,,,1,,1,,,
GGvjkKM74UnOh2NyvwTLZQ,,2,,6,6,3,4,2,2,5,,,,,,,,,,,,,,
wkChwNgC7YSc8KZgXiGT0Q,6,10,4,10,16,6,15,12,10,2,,,,,,,,1,1,1,,1,,
BaJqXMQyuRRkGYp16EeMQQ,,,1,2,2,5,8,2,1,,,1,2,,1,1,,1,,1,,3,1,1
CRGbgpxtfACCB5P7fStQWA,,,,2,2,9,21,18,24,17,16,4,,,,,,,,,1,,,
RodA_gxhr2Mj-pyQAL2RAQ,7,23,34,26,26,20,2,1,,1,4,2,4,4,6,4,6,2,3,4,,1,,5
UgMGhcUZVYWcUeUjo6UDMg,,,3,1,4,4,3,2,,,1,,,,,,,,,2,1,7,1,9
uIEnZquq1XoLWeeutR0GSQ,,,1,,,,,,,,,,,,,,,1,,1,,,,
K8ies0ZhtaNFQQh2dCRTYw,,,,1,,1,1,,1,,,,,,,,1,,,1,,,,1
URLIKY1aCKgPG6O3gmeyEA,,,2,2,,1,,6,,,,,,,,,,,,,,,,1
SwxWDOD9lPpb3veSeVafIA,2,,4,10,15,6,10,9,7,1,,,,,,,,,,,,,,
nhzYBNrFYvqMzOeudevxNQ,1,,,,1,,1,,,,,,,,,,,,,,,1,,
4mb32UmQULqg7IMck28vog,19,36,27,22,14,14,10,3,,,,,,,,,,3,8,12,14,14,19,12
y4jBVV_r8sVnz0WBEQrvMQ,2,6,6,5,8,2,1,,,,,,,,1,1,3,6,1,3,3,6,5,5
1KhBzrqmU164bss64jR5uA,8,4,11,8,9,3,1,1,,1,,,,,,,,,4,3,6,10,5,3
6hDSwRz0n4LB2sZ9qWG4-w,1,,,,,,,,,,1,1,,,,,,,2,1,,1,1,
uSxWwjS7wbK2XeVwlgSqdw,,,3,4,4,3,,,,,,,,,,,,1,,,3,1,,
VQUQNGcktcLJpCdzd8dAgQ,2,4,4,2,1,10,4,4,3,,,,,,1,,1,1,,,,,2,1
Pd52CjgyEU3Rb8co6QfTPw,1,2,4,1,5,3,1,,,,,,,,,,,1,,,1,1,2,2
35fWtS1LZkaZ-ooKupJ1XA,5,5,10,3,4,4,5,3,4,2,8,4,3,1,,,,,3,5,4,5,5,2
0qPNeqLuKE88rKbIbSZDpg,7,12,17,10,12,6,4,3,,,,,,,,1,1,,3,5,9,7,8,10
-Ud5PK1dNQUMf2wfFeMdSw,,,,,,,,,,,,,,,,,,,,,,,,
4eIFraJQ5sVZm3Wj6oMzAQ,1,2,5,10,11,14,26,13,7,6,,,,,,,,,1,,,,,
y1esDY2vFyaTMf1YlRT7ZA,6,12,14,8,15,8,4,,,,,,,,,,,,3,2,8,5,6,5
Z0kWoNuMLYP4b2JIJ9H7Xg,6,10,3,5,2,2,4,2,4,1,3,,,,,,,1,,3,,4,2,
Mbcjfix9W-7SJXG25q5CPw,,,,1,,,,,,,,,,,,,,,,,,1,,
lO2fIIZj225NIk5t2k69NA,5,2,6,6,6,2,,2,2,3,,,,,,,,1,3,14,8,4,5,7
w3af8puc-1LGgbSYVlAwJg,4,1,,2,,1,,,,,2,,,,,,1,,1,,1,2,1,
ppobG2P-YmqTPy0s4MTRtA,8,18,23,29,23,7,2,1,,,,,,,,,,,,4,1,7,4,
G54fcIaoI89tc6X285suRA,,,1,1,3,,2,,,,,,,,,,,1,1,1,1,2,1,
nNV0E5Nve_dJ1uh_6nTK8w,,,,,,,,,,,,,,,,,,,,,,5,3,1
28yYO3uXuVZbE3YsvVHahg,10,9,6,5,7,5,2,5,6,1,,,,,1,,,,2,1,2,6,1,4
DkttCY9pgiJfpPt7MrB2KA,,2,1,1,2,,4,6,4,,,,,,,,,,,,,,,
sUWlRbF585CFslxpjvgkKQ,,,,,1,2,1,,2,,,,,,,,,,,,,,,
gm8BAH6eZrDkJv0CCas0Bg,3,6,10,12,16,12,10,3,6,1,,,,,1,,,,,,1,,2,2
r05kbKriZ3Z56Nre1WQIDg,7,17,16,18,9,1,,,,,,,,,,,,1,3,5,14,20,11,8
DqHp5z-qoPXx4K5JOq1MxQ,6,6,6,11,4,6,8,16,9,10,9,3,,3,2,,1,,1,3,3,4,4,2
bY5f0CV5u3L1b7bGuNUA8A,,,1,,2,,1,,,,,,,,,,,,,1,1,,,
3iu_3Ip1m4QLTutHdRmc4w,3,7,4,12,14,11,5,5,6,5,2,1,,,,1,,,1,,,3,1,4
F5BCXUpQpCRPeFmWnQmSJA,2,3,1,6,3,,,,,,,,,,,,,,,2,1,1,1,
XF_PHr0q5-xVf4QJI1QDiw,,,,,,,,,,,,,,,1,,,2,1,,1,3,1,3
3Qe4M3JNs7yIRXP13g-NYA,2,5,4,6,6,4,4,,,1,,1,,2,,,,,2,1,3,,,1
-a857YYdjzgOdOjFFRsRXQ,11,15,13,19,10,21,21,11,13,5,,1,1,,,,2,4,9,13,14,15,18,11
dTsyfvRfN-zFdsgIDuQllQ,5,2,5,4,4,2,3,1,,,,,,,,,1,,,,,,,1
3Jq5LfJ5fmJ5KmuA6VHmzw,25,24,33,52,38,37,32,41,26,11,3,,,,1,1,1,11,15,23,27,32,24,31
bjqwzEr9fU1keOcJFOZqWA,,,,,,,,,,,,,,,,,,1,,3,,4,5,
uzPW_24SThB9mYA8GH8HFQ,,2,4,2,2,3,2,1,1,,,,,,,,,,4,,3,1,1,2
lvuuyYZ-CzFrg1BLdV2OPw,32,43,55,35,28,10,3,,,,1,,1,,,,,1,1,2,9,4,5,17
VWnMgGRexZMGFs7IrQR_9Q,,1,2,,,,1,,,,,,,,,,,,1,,1,1,1,1
Nk88s1VuIfl3O9SFZnonCg,,1,1,4,4,3,1,5,,1,,,,,,,,,,,,1,1,
WexIGFr-I6eH4loUY6DILw,,1,1,1,3,4,2,2,2,1,1,,,,,,,,,1,1,,,1
IkI9yPjx-MRYh-Jh-LqIiQ,5,10,11,15,7,3,7,1,,1,1,1,,,1,,2,1,2,2,11,5,,1
T6dqnoWEWzgIliv2JPoy7A,,1,1,,,3,1,,,1,,,,,,,,,,,,,,
sk0stgY4NDJYOX1MbNJ3Pg,36,93,103,61,46,29,20,8,5,1,1,,,1,,1,3,5,4,12,18,17,26,18
vjFZt8Rt3A3kY7yWh3qmgg,4,9,7,8,4,2,1,,,,,,,,,,,,,,,1,,1
EyhI_N2JvQQgBypBJAT3tw,2,7,2,11,9,7,8,1,4,,,,,,,,1,,,,,1,,1
zRUxUx7kCzE6T49jjbFRlA,,,,,,1,,,,,,,,,,,,,,,,,,
GCG1Xuy2yIdjbl7dbznf7Q,4,14,7,1,3,,,,,,,,,,,,,,,,,,,
zmltWmTpoBt5sCU-5Kzj-Q,9,5,5,3,2,6,2,3,,1,,,,,,,,3,,,,2,2,4
w5ecDANc8JSPntIWtJBdwg,,,,,,,,1,,,,,,,,,,,,,,,,1
pcHsG8Ibt3XrZMW405pcpQ,,,,4,3,2,1,,,,,,,,,,,,,,,,,
adtEYGplWAteWaH9XONXmQ,,2,,1,,,,,,,,,,,,1,,1,,,,,,
YILyHegzhy1vlc_LNVfObw,11,45,70,49,35,5,1,,2,,,,,,,1,,1,5,8,10,13,6,4
iw1WJt3wl6-NquZGKVamLw,1,1,3,5,,,,,,,,,,,,,1,2,6,1,6,3,6,6
0gWg-kqRLEQbhui8b_v2Xw,11,10,11,11,15,10,13,2,9,7,,1,,,,1,,,,,4,8,10,4
sfozVyK87rhq4OJoDazucA,,,,1,1,,1,1,2,,,,,,,,,,,,,,,
flvHqBtyXSB-FP3eNJdkGg,,,,,,,,,,,,,,,,,,,,,,,,
6vsvM-v9pNRygE1Z1UMWtg,,,1,,,,,,,1,,,1,,,,,,,,,,,
iH6heFdMwPXk9GIO6PwUvA,10,14,16,16,14,20,14,14,3,2,2,,,,,,,,3,7,12,24,12,16
K9ukZjvXhDjQZnrrOPqKSw,,2,2,1,2,4,3,6,3,,,,1,,,,,,1,,2,2,,5
tE3I0EbVRz3iYld_2hFwvw,2,1,1,1,1,3,1,,,,,,,,,,,,,2,,,,
lmxA0dJM0XsPCIHPXhEQ-g,22,23,31,28,22,21,7,4,,,,,,,,,2,1,9,11,8,8,11,9
aicV67jbV6CG6FwjsZqG4w,1,,,,,,,,,1,,,,,,1,,,,,2,2,1,
i03Q2vOtCGyaNQjaZs5-ZQ,,2,,1,,21,48,27,15,3,5,1,1,1,,,,,3,,1,,,
RzEpt3Ts0TB6q_7ix4v7cg,,3,3,11,9,6,7,,,1,,,,,,1,1,,,,,,,
jkIKN3as_1RncDOTKxdN-A,,,1,1,3,3,1,,,,,,,,,,,,,,1,,,
V21vfbRLlrJ2rQFo-AoakQ,,,,,2,,,1,,,,,,,,,,,,,,,,1
R8811Sf7uYEa5m3KBc32Qg,,,,,,14,29,30,15,7,1,,,,,1,,1,,1,,,,
MohTx0z3LnzAnr0bIsstHQ,4,9,12,7,16,5,10,10,2,2,4,,1,1,1,1,1,,,2,3,6,1,6
uh7DUWtPoZkuEE05fghJ_w,21,26,34,45,40,28,24,15,6,,,,,,,1,,1,1,1,,1,,4
_iQZQNv_2as_8SoXtke2Bw,,3,2,4,1,,,,,,,,,,,,,,,,,,,
X5Q_PKC-AeMrO4uSpnmgGg,,2,2,,,,,1,1,,,,,,,,,,,,,1,,
Xy8R4AnLP3LxwFIYoPfhJg,2,4,4,2,2,3,2,1,4,1,,3,3,,,,,,,,2,,3,2
YBE7FO11s32f6BEpTAJ5Rw,5,12,8,15,12,3,5,1,,,,,,,,,1,,,,2,3,,4
Zua91nLoti4rx1VCkuIe6g,,,1,1,,,,,,,,,,,,,,,,,,,,1
ThNGovQZjZ5mn-ZwX_N2BQ,17,18,13,14,11,15,17,9,12,9,1,3,3,3,8,6,12,15,21,12,23,18,11,20
kiizdW8dFgBlND4mJURWDQ,,,,1,1,,,,,,,,,,,,,,,,,,,1
Ki-1R4iNjglfsuTFQmIOFA,8,1,3,5,5,4,3,3,8,2,,,,,,,,,,1,,5,2,2
fvzG-ihjWaYoyPQ7WId0Fg,,1,,,,,,,,1,,1,,,,,,,,,,,,
2Wl4o7l54I-EtxtaDpOTzA,6,7,6,5,3,3,1,2,2,2,,,,,,,,,,3,,3,1,4
zY__yEQDkel1DGAZAefcnA,1,1,,,,3,11,7,3,2,,,,,,,,,,,1,,,
c5N-XCk-ntpyYRsYkwH7kA,2,1,1,,,2,,,1,,,,,,,,,,,,1,,,
yhgOJXJd_XAU-8jIvcfq0g,,2,1,1,2,1,,1,2,,,,,,,,,,,1,,,,
Fanu7vgveGy1LyLV8R9aMA,,,,,,,,,,,,,,,,,,,,,,,1,
A_CXVdyJCE6nyxwbd6fNwg,4,4,9,20,12,9,3,,,,,,,,,,,,1,1,2,2,2,
Ig-ecmGaE1-0AAGut70xTg,,,,,,,,,,,,,,,,,,,,,,,,
BSDKbSLFO3CP-uhfcuUCkA,13,17,21,24,21,24,18,14,5,,1,,,1,,,,2,4,4,12,14,13,14
PsdWWQE_9GrfmCNfz2yW4g,1,3,6,1,1,,,,,,,,,,1,,,,,,,,1,
XiN6fI8I3Mzg2nPRJ9ukRQ,3,4,4,4,2,3,,,,,,,,,,,,,1,3,1,2,1,1
sRYVR_lgYdQEQlGZUjXb7w,,,,,,,,,,,,,,,,,,,,,2,,1,
5yhNO4OIxXGGRzA5ULPF7A,2,,1,,,,,1,,2,1,,,,,,,,,2,2,5,,
Y9kXVlU4xPfSZvkZH6C_2Q,1,,2,3,1,1,1,,2,,,,,,,,2,2,,2,,,2,2
ATGZLAWudXt5hQXQ1AVGDQ,3,3,5,8,9,4,1,4,3,,1,1,,,1,,,,1,2,3,4,2,2
lomynsQfC1dALfxyh-x_iA,3,4,3,1,2,1,1,2,1,,,,,,,,1,3,,3,5,1,7,1
SLx-vB9LnRtC83oAeVdAuA,,,2,6,8,5,6,1,,4,4,,,,,,,,,,,,,
m546-3A38pu4hJNlHTkjYg,,2,,,,3,1,3,6,1,1,,,,,,,,1,,,2,,2
SpGlMSBHPURVqJW7m4bdrA,,,,,,1,,,,,,,,,,,,,,,,,,
siuAD-vFRYAjozc332wq3g,2,,7,2,3,2,,,,,,,,,,,,,,1,1,,1,2
TEVc0KUKBixcGL9TPFaedA,4,1,6,10,9,2,4,4,3,1,,1,1,,,1,1,1,2,7,16,14,5,6
kKvPw2RPbNTzSD08K8_1SQ,,,,,,,,,,,,,,,,,,,,,,,,
3QcTqsdxQBlSndBdMJBRhQ,3,3,1,,2,,,1,1,1,4,,,,,2,1,1,1,2,4,2,4,1
zCJU73A0UTYXXFqAbgBckQ,,2,,,,,,,,,,,,,,,,,,,,,,
rdE9gg0WB7Z8kRytIMSapg,24,30,37,18,20,12,2,3,,,,,,,,,1,7,6,34,31,16,16,13
WLRjX0_3U3IKWwvVWNZiSQ,,,,,,,,,1,2,,,,,,,,,,,,,,1
NMEfM6_t_ebEtwxE_Rdf3g,,3,,2,2,,,,2,,,,,,,,,,1,,,,1,
GRWIABHedj1m8DDoAuTIMg,,,,,,,1,1,,,,,,,,,,,,,,,,
-CQokjildrY7UZezXCdEBw,2,4,3,2,1,1,1,,,,,,,,,,,1,,,,,,
Ih5Q1cNDLchhi1FqqTwrag,,4,,2,1,,1,,,,,,,,,,,,,,,,,
YTCCJ3ShO-zg0dlx1nk6dw,,11,16,11,7,8,4,,,,,1,1,,,,,,,,,,,
sQih__LH86FiUZw5WYBzxQ,1,,,1,,,,,,,,,,,,,,,,,,,,
UvFSrD3WBkIOzdNTQs5dAQ,,,,,1,,1,1,,,,1,,,,,,,,1,1,2,2,
wXRhRfnXaV_icpT5P8r9pg,2,4,3,4,2,2,5,,,,,,,,,,,,1,,4,6,3,6
6-gRHn1n11ATqWBrFTLnNA,1,,1,1,1,,1,,2,,,,,,,,,1,1,1,2,1,2,
cfggUk66F01Av4YWZJXcnA,,3,7,2,2,1,1,1,,1,,,,,,,,,,1,1,,2,1
MEuuTWrj1bFC5HGurjkVqg,3,,,,,,,,,,,,,,,,,,,,,,,
u46u7wkAm6C_o-SxLY_BOA,,,,,1,1,,,,1,,,,,,,,,,,,,,
5keoVVM81g-nJw0Zdpl1nA,,5,6,,2,4,3,5,1,,2,,,,,,,,,,1,1,1,
b-RSw4G3HJvGfwvRLzuLPw,1,1,6,4,4,1,1,1,2,,,,,,,,,1,1,2,2,1,4,3
ujSKYWhk6kgikVgRbIyLIg,,,,,,1,1,,,,,,,,,,,,,,,,,
zaxK3ea92mvEBRy-jttngg,,2,,,,1,1,,,,,,,,,,,,,,2,3,,1
JL7ixh7_RGGRunHm9_ebJw,,,,,,1,,,,,,,,,,,,,,,,1,,1
lv5Bnqlt93NnvNJ2oNcQ8Q,1,4,2,1,1,1,2,,,,,,,,,,,,,1,1,2,1,4
eEnNw3_hBvxcFHyr23kAuA,,3,,,1,2,1,2,2,,,,1,,,,,,1,,,,,
XQETjKH84gxDrAiz2lH7Wg,4,5,2,2,6,9,4,1,3,,1,,,,,,,1,3,1,1,2,9,6
h-vvpbPlzrR2KrjVvqBMrA,,1,1,1,4,1,2,,,,,,,,,,,,,,,,,
W5sOrPTYHJvNeCtYNrxBPA,,,,,1,,,,,,,,,,,,,,,,,,,
2qCb5ZT8KkQUwZLv5y68Dw,,1,,,,,,,,,,,,,,,,,,,,1,,
jaSowNITPRRCYpPb3_pjdA,,1,,1,,,,,,,,,,,,,,,,,,,1,
